"","X1","X2"
"2864",-74.161501,40.527867
"2865",-74.161319,40.528378
"2866",-74.161064,40.528038
"2867",-74.161705,40.527783
"2868",-74.161144,40.528011
"2869",-74.161234,40.528407
"2870",-74.160935,40.528364
"2871",-74.162071,40.527603
"2872",-74.170288,40.523348
"2873",-74.170081,40.52338
"2874",-74.169996,40.523421
"2875",-74.170033,40.523474
"2876",-74.168271,40.52454
"2877",-74.167307,40.525004
"2878",-74.166514,40.525285
"2879",-74.16592,40.525738
"2880",-74.165861,40.525922
"2881",-74.165499,40.525967
"2882",-74.166384,40.526079
"2883",-74.16663,40.526406
"2884",-74.166502,40.526283
"2885",-74.166067,40.526312
"2886",-74.166196,40.526455
"2887",-74.167414,40.525186
"2888",-74.166169,40.52567
"2889",-74.166877,40.525784
"2890",-74.167204,40.525633
"2891",-74.168,40.524536
"2892",-74.167108,40.525414
"2893",-74.161677,40.528561
"2894",-74.161491,40.528618
"2895",-74.16143,40.528677
"2896",-74.161372,40.529039
"2897",-74.161341,40.528703
"2898",-74.161271,40.528744
"2899",-74.161231,40.528905
"2900",-74.161131,40.528419
"2901",-74.161005,40.528499
"2902",-74.160809,40.529084
"2903",-74.160782,40.529045
"2904",-74.160758,40.528935
"2905",-74.160742,40.529198
"2906",-74.160726,40.529228
"2907",-74.160712,40.528898
"2908",-74.1606,40.528831
"2909",-74.160597,40.52929
"2910",-74.160597,40.52929
"2911",-74.160541,40.529318
"2912",-74.160535,40.528825
"2913",-74.160428,40.529343
"2914",-74.160377,40.529345
"2915",-74.160372,40.528821
"2916",-74.160318,40.528837
"2917",-74.160299,40.529408
"2918",-74.16024,40.529415
"2919",-74.16023,40.528921
"2920",-74.160187,40.528961
"2921",-74.160135,40.529519
"2922",-74.160122,40.529141
"2923",-74.16009,40.529542
"2924",-74.160058,40.529122
"2925",-74.160012,40.529037
"2926",-74.159955,40.529583
"2927",-74.15991,40.528939
"2928",-74.159892,40.529601
"2929",-74.159808,40.528809
"2930",-74.159761,40.528234
"2931",-74.159704,40.529357
"2932",-74.159702,40.528252
"2933",-74.159669,40.529318
"2934",-74.159627,40.528314
"2935",-74.159602,40.529254
"2936",-74.159576,40.52833
"2937",-74.159571,40.529222
"2938",-74.159506,40.528401
"2939",-74.159501,40.529158
"2940",-74.159469,40.529126
"2941",-74.159447,40.528418
"2942",-74.15942,40.529404
"2943",-74.159404,40.529061
"2944",-74.159404,40.529061
"2945",-74.159377,40.529423
"2946",-74.159371,40.529023
"2947",-74.159334,40.528916
"2948",-74.15931,40.528869
"2949",-74.159264,40.529459
"2950",-74.159256,40.528544
"2951",-74.159227,40.529484
"2952",-74.159213,40.528607
"2953",-74.159184,40.528458
"2954",-74.15916,40.52842
"2955",-74.159125,40.529527
"2956",-74.159125,40.529527
"2957",-74.159103,40.528314
"2958",-74.159079,40.528269
"2959",-74.159079,40.529103
"2960",-74.159074,40.529547
"2961",-74.159026,40.529123
"2962",-74.158969,40.529586
"2963",-74.158942,40.529178
"2964",-74.15891,40.529602
"2965",-74.158897,40.529196
"2966",-74.158822,40.528777
"2967",-74.158819,40.529258
"2968",-74.158776,40.528801
"2969",-74.158776,40.529282
"2970",-74.158704,40.528863
"2971",-74.15868,40.529333
"2972",-74.158653,40.528887
"2973",-74.158631,40.529357
"2974",-74.158602,40.528581
"2975",-74.15857,40.52894
"2976",-74.158543,40.5294
"2977",-74.15854,40.528606
"2978",-74.158524,40.528967
"2979",-74.158489,40.529425
"2980",-74.158462,40.528644
"2981",-74.158425,40.529001
"2982",-74.15842,40.528687
"2983",-74.158414,40.529472
"2984",-74.158369,40.529022
"2985",-74.158358,40.5295
"2986",-74.158334,40.528738
"2987",-74.158318,40.529107
"2988",-74.158312,40.528759
"2989",-74.158259,40.529126
"2990",-74.158197,40.528812
"2991",-74.158159,40.52916
"2992",-74.158159,40.52916
"2993",-74.158149,40.528836
"2994",-74.158108,40.529181
"2995",-74.158063,40.528881
"2996",-74.15802,40.52923
"2997",-74.158012,40.528914
"2998",-74.11595,39.740035
"2999",-74.075285,39.927283
"3000",-74.074848,39.927515
"3001",-74.075261,39.927587
"3002",-74.075468,39.927626
"3003",-74.075458,39.928726
"3004",-74.079718,39.913169
"3005",-74.26421,39.534455
"3006",-74.207852,39.608164
"3007",-74.114334,39.741883
"3008",-74.235591,39.575039
"3009",-74.067211,39.985332
"3010",-74.067324,39.986141
"3011",-74.076157,39.948762
"3012",-74.15728,39.67396
"3013",-74.075005,39.935246
"3014",-74.073821,39.935136
"3015",-74.205261,39.607564
"3016",-74.073657,39.934421
"3017",-74.159476,39.669367
"3018",-74.0668,39.986078
"3019",-74.157793,39.66956
"3020",-74.261553,39.532882
"3021",-74.255162,39.542369
"3022",-74.066259,39.986034
"3023",-74.2539,39.543908
"3024",-74.07436,39.9341
"3025",-74.253142,39.544903
"3026",-74.06771,39.985606
"3027",-74.159142,39.670569
"3028",-74.121567,39.728862
"3029",-74.122721,39.728701
"3030",-74.157393,39.671084
"3031",-74.205369,39.608498
"3032",-74.158753,39.671732
"3033",-74.12197,39.729881
"3034",-74.233416,39.570918
"3035",-74.066879,39.985414
"3036",-74.157576,39.671441
"3037",-74.156445,39.671541
"3038",-74.06646,39.98548
"3039",-74.15635,39.672465
"3040",-74.155402,39.672961
"3041",-73.686741,40.587106
"3042",-73.912658,40.563705
"3043",-73.700105,40.586202
"3044",-74.155847,39.673522
"3045",-74.155053,39.673804
"3046",-74.075234,39.929085
"3047",-74.158201,39.672743
"3048",-74.203938,39.608462
"3049",-74.073894,39.930476
"3050",-74.204132,39.608286
"3051",-74.157442,39.673783
"3052",-74.074629,39.931401
"3053",-74.074739,39.931044
"3054",-74.063552,39.988916
"3055",-74.067137,39.981459
"3056",-74.158336,39.674224
"3057",-74.074318,39.933442
"3058",-74.074194,39.933456
"3059",-74.076218,39.94168
"3060",-74.071743,39.957568
"3061",-74.07189,39.957679
"3062",-74.070338,39.9882
"3063",-74.074211,39.933057
"3064",-74.075994,39.944067
"3065",-74.078151,39.93564
"3066",-74.070049,39.982759
"3067",-74.078232,39.936321
"3068",-74.064231,39.99968
"3069",-74.070854,39.964961
"3070",-74.072768,39.955809
"3071",-74.157939,39.673172
"3072",-74.077057,39.93657
"3073",-74.074771,39.932097
"3074",-74.074428,39.932391
"3075",-74.235563,39.563111
"3076",-74.081233,39.954247
"3077",-74.07581,39.936798
"3078",-74.068679,39.942531
"3079",-74.159398,39.66823
"3080",-74.036139,40.096699
"3081",-74.063068,39.999631
"3082",-74.068945,39.987974
"3083",-74.07246,39.957273
"3084",-74.211013,39.597832
"3085",-74.079096,39.916264
"3086",-74.233949,39.567663
"3087",-74.076649,39.944582
"3088",-74.210683,39.598037
"3089",-74.156425,39.673851
"3090",-74.160964,39.67063
"3091",-74.169176,39.664854
"3092",-74.064214,39.99479
"3093",-74.064318,39.994586
"3094",-74.22511,39.589742
"3095",-74.065672,39.994153
"3096",-74.064802,39.99395
"3097",-74.215189,39.594891
"3098",-74.209992,39.605209
"3099",-74.202707,39.613968
"3100",-74.204515,39.612087
"3101",-74.06182,40.02071
"3102",-74.075634,39.942465
"3103",-74.187373,39.645099
"3104",-74.075771,39.942722
"3105",-74.0492,40.068323
"3106",-74.166428,39.666037
"3107",-74.162195,39.667865
"3108",-74.197549,39.621961
"3109",-74.076767,39.942674
"3110",-74.197537,39.621222
"3111",-74.207217,39.612704
"3112",-74.049429,40.069365
"3113",-74.064098,39.993259
"3114",-74.0696,39.954014
"3115",-74.222498,39.591761
"3116",-74.077378,39.917831
"3117",-74.063288,39.993409
"3118",-74.06321,39.993304
"3119",-74.063447,39.993141
"3120",-74.066884,39.998375
"3121",-74.063079,39.993068
"3122",-74.063228,39.992946
"3123",-74.063598,39.992785
"3124",-74.205043,39.614432
"3125",-74.179057,39.642856
"3126",-74.041057,40.078958
"3127",-74.213572,39.595761
"3128",-74.20382,39.612421
"3129",-74.064908,39.992934
"3130",-74.20353,39.612807
"3131",-74.172924,39.650486
"3132",-74.181915,39.639517
"3133",-74.065324,39.992779
"3134",-74.066132,39.992568
"3135",-74.063241,40.001179
"3136",-74.065505,39.992611
"3137",-74.065456,39.992451
"3138",-74.066076,39.992237
"3139",-74.065413,39.992288
"3140",-74.065025,39.992046
"3141",-74.064917,39.992192
"3142",-74.064206,39.991943
"3143",-74.188974,39.640412
"3144",-74.217748,39.598225
"3145",-74.06314,39.988477
"3146",-74.066774,40.002271
"3147",-74.067309,39.992523
"3148",-74.042541,40.072073
"3149",-74.042103,40.071634
"3150",-74.066923,39.969646
"3151",-74.067851,39.991767
"3152",-74.079889,39.948011
"3153",-74.068602,39.992369
"3154",-74.214953,39.595538
"3155",-74.038878,40.094773
"3156",-74.076851,39.937871
"3157",-74.069559,39.980562
"3158",-74.069448,39.99068
"3159",-74.077116,39.937873
"3160",-74.071063,39.969227
"3161",-74.069119,39.991082
"3162",-74.076195,39.927683
"3163",-74.075998,39.927733
"3164",-74.044238,40.07094
"3165",-74.039073,40.095227
"3166",-74.070676,39.991234
"3167",-73.6866,40.586869
"3168",-73.741154,40.589564
"3169",-74.063532,39.992291
"3170",-74.156148,39.67427
"3171",-74.063162,39.992219
"3172",-74.049238,40.073728
"3173",-74.048473,40.073588
"3174",-74.065236,39.981005
"3175",-74.073089,39.968689
"3176",-74.064959,39.981052
"3177",-74.044158,40.072655
"3178",-74.068117,39.982241
"3179",-74.04364,40.07394
"3180",-74.043283,40.074193
"3181",-74.073209,39.967597
"3182",-74.074768,39.966655
"3183",-74.042582,40.075843
"3184",-74.067879,39.982406
"3185",-74.074747,39.962768
"3186",-74.065676,39.981125
"3187",-74.073872,39.962928
"3188",-74.0659,39.981274
"3189",-74.064489,39.981126
"3190",-74.207723,39.602151
"3191",-74.068391,39.962532
"3192",-74.06479,39.981354
"3193",-74.065346,39.981401
"3194",-74.066543,39.967524
"3195",-74.079424,39.905256
"3196",-74.072152,39.968726
"3197",-74.065943,39.98204
"3198",-74.067556,39.968253
"3199",-74.06783,39.968273
"3200",-74.066838,39.968451
"3201",-74.066475,40.058407
"3202",-74.212758,39.604161
"3203",-74.065796,40.058988
"3204",-74.181617,39.639742
"3205",-74.065691,40.056549
"3206",-74.065471,40.056553
"3207",-74.044646,40.065328
"3208",-74.064768,40.056459
"3209",-74.04596,40.062352
"3210",-74.064431,39.982317
"3211",-74.067667,39.966672
"3212",-73.835373,40.580463
"3213",-73.699726,40.585254
"3214",-74.066034,39.982224
"3215",-74.066547,39.979453
"3216",-74.064826,39.98115
"3217",-74.046962,40.061467
"3218",-74.065431,39.982169
"3219",-74.040822,40.085391
"3220",-74.046736,40.062127
"3221",-74.071915,39.967414
"3222",-74.071319,39.967391
"3223",-74.063678,39.982976
"3224",-74.073705,39.96687
"3225",-74.197974,39.621361
"3226",-74.073105,39.966794
"3227",-74.068569,39.979973
"3228",-74.073059,39.966644
"3229",-74.04384,40.098053
"3230",-74.068065,39.9796
"3231",-74.161175,39.671909
"3232",-74.042676,40.085698
"3233",-74.063251,39.984375
"3234",-74.070148,39.967996
"3235",-74.041464,40.080249
"3236",-74.069808,39.966974
"3237",-74.068711,39.967875
"3238",-74.067652,39.967733
"3239",-74.067257,39.982346
"3240",-74.042832,40.09992
"3241",-74.067115,39.967302
"3242",-74.044701,40.098643
"3243",-74.044709,40.098914
"3244",-74.063934,40.002435
"3245",-74.234221,39.56589
"3246",-74.170618,39.660788
"3247",-74.066993,39.966594
"3248",-74.063805,40.002749
"3249",-74.064168,39.983073
"3250",-74.064395,40.003168
"3251",-74.065534,39.98355
"3252",-74.063209,40.003236
"3253",-74.064278,39.9837
"3254",-74.065755,40.003621
"3255",-74.07936,39.929126
"3256",-74.064541,39.984345
"3257",-74.078615,39.923665
"3258",-74.064735,39.984547
"3259",-74.063928,40.00461
"3260",-74.06404,40.004802
"3261",-74.065196,39.985341
"3262",-74.06602,40.004731
"3263",-74.067419,39.986569
"3264",-74.067392,39.986803
"3265",-74.067738,39.986821
"3266",-74.067379,40.004062
"3267",-74.075893,39.960903
"3268",-74.07574,39.929472
"3269",-74.077949,39.954167
"3270",-74.07658,39.944273
"3271",-74.176817,39.645606
"3272",-74.076164,39.954912
"3273",-74.075827,39.954893
"3274",-74.075534,39.955561
"3275",-74.075336,39.955553
"3276",-74.04667,40.064538
"3277",-74.075965,39.956265
"3278",-74.162409,39.667261
"3279",-74.044777,40.067022
"3280",-74.205043,39.61279
"3281",-74.20537,39.613516
"3282",-74.043559,40.067862
"3283",-74.044509,40.069231
"3284",-74.078839,39.93304
"3285",-74.047491,40.068809
"3286",-74.048995,40.069
"3287",-74.079355,39.934154
"3288",-74.079336,39.96267
"3289",-74.076452,39.963193
"3290",-74.213707,39.594371
"3291",-74.075283,39.963944
"3292",-74.078637,39.966158
"3293",-74.07572,39.964694
"3294",-74.213549,39.594488
"3295",-74.207209,39.61236
"3296",-74.069206,39.954333
"3297",-74.211543,39.605942
"3298",-74.061369,40.021589
"3299",-74.215141,39.598669
"3300",-74.208141,39.609607
"3301",-74.069748,39.954063
"3302",-74.070954,39.96656
"3303",-74.076354,39.956432
"3304",-74.077056,39.956519
"3305",-74.250225,39.548038
"3306",-73.912671,40.563774
"3307",-73.700121,40.586338
"3308",-74.072199,39.965573
"3309",-74.07341,39.965116
"3310",-74.161401,39.666228
"3311",-74.073681,39.964925
"3312",-74.208343,39.608352
"3313",-74.074244,39.963704
"3314",-74.07371,39.963805
"3315",-74.073556,39.963659
"3316",-74.074135,39.963594
"3317",-74.071825,39.964371
"3318",-74.072082,39.965123
"3319",-74.072461,39.964756
"3320",-74.071761,39.964841
"3321",-74.070374,39.965415
"3322",-74.070911,39.965455
"3323",-74.068932,39.965597
"3324",-74.07137,39.964707
"3325",-74.071018,39.96354
"3326",-74.071577,39.963567
"3327",-74.069124,39.962963
"3328",-74.068493,39.963692
"3329",-74.068409,39.964412
"3330",-74.210068,39.605592
"3331",-74.198359,39.62168
"3332",-74.157002,39.673581
"3333",-74.202311,39.612281
"3334",-74.232406,39.567043
"3335",-74.160622,39.671338
"3336",-74.186685,39.646578
"3337",-74.203151,39.614173
"3338",-74.226659,39.585871
"3339",-74.064867,39.984812
"3340",-74.196912,39.621978
"3341",-74.205207,39.613436
"3342",-74.232059,39.577885
"3343",-74.201991,39.614859
"3344",-74.181943,39.648094
"3345",-74.216592,39.594941
"3346",-74.064875,39.977859
"3347",-74.066006,39.977875
"3348",-74.065176,39.977382
"3349",-74.065692,39.977382
"3350",-74.066121,39.977122
"3351",-74.065697,39.976313
"3352",-74.066662,39.976408
"3353",-74.065207,39.975841
"3354",-74.06585,39.975615
"3355",-74.066792,39.976055
"3356",-74.067768,39.975292
"3357",-74.165915,39.666649
"3358",-74.076977,39.943645
"3359",-74.178701,39.643925
"3360",-74.172789,39.651337
"3361",-74.063789,39.985585
"3362",-73.964193,40.845788
"3363",-73.998771,40.810263
"3364",-74.002021,40.810956
"3365",-74.034714,40.83974
"3366",-74.001478,40.941946
"3367",-74.034607,40.838492
"3368",-73.951289,40.909806
"3369",-74.049059,40.838863
"3370",-74.028374,40.868308
"3371",-74.062151,40.820216
"3372",-73.244117,41.128954
"3373",-73.240029,41.159408
"3374",-73.242991,41.12985
"3375",-73.59087,41.02328
"3376",-73.243608,41.128176
"3377",-73.242397,41.131748
"3378",-73.603038,41.015517
"3379",-73.237732,41.159666
"3380",-73.218556,41.157608
"3381",-73.246903,41.131438
"3382",-73.242883,41.130844
"3383",-73.58076,41.029957
"3384",-73.490004,41.044756
"3385",-73.246335,41.136363
"3386",-73.435437,41.057533
"3387",-73.248447,41.131786
"3388",-73.606106,41.02477
"3389",-73.529677,41.019121
"3390",-73.489679,41.044859
"3391",-73.433957,41.0571
"3392",-73.43334,41.056202
"3393",-73.433332,41.056439
"3394",-73.221683,41.15265
"3395",-73.550399,41.033555
"3396",-73.220301,41.15604
"3397",-73.245412,41.136736
"3398",-73.220964,41.155535
"3399",-73.246332,41.159164
"3400",-73.246745,41.159005
"3401",-73.217874,41.158474
"3402",-73.242973,41.129374
"3403",-73.217725,41.155331
"3404",-73.243133,41.13269
"3405",-73.243391,41.129662
"3406",-74.06832,39.998243
"3407",-73.245246,41.130365
"3408",-73.242813,41.132473
"3409",-73.261746,41.118843
"3410",-73.24443,41.12991
"3411",-73.243495,41.13236
"3412",-73.245262,41.137745
"3413",-72.464388,41.274067
"3414",-72.46436,41.275109
"3415",-72.465031,41.27437
"3416",-72.462518,41.275108
"3417",-72.460702,41.276194
"3418",-72.46516,41.275267
"3419",-72.340927,41.345127
"3420",-73.028542,41.207752
"3421",-73.005182,41.219879
"3422",-73.028931,41.207729
"3423",-73.02921,41.2078
"3424",-73.028359,41.208193
"3425",-73.00541,41.221342
"3426",-73.03097,41.207494
"3427",-73.028212,41.207772
"3428",-73.025993,41.208308
"3429",-72.628896,41.27086
"3430",-72.873542,41.244918
"3431",-73.024026,41.207731
"3432",-73.061518,41.205039
"3433",-73.018766,41.20495
"3434",-73.018622,41.205227
"3435",-73.019909,41.205463
"3436",-73.019912,41.205818
"3437",-73.018753,41.205863
"3438",-73.016939,41.205086
"3439",-73.012887,41.206779
"3440",-75.081776,38.465262
"3441",-75.081442,38.465164
"3442",-75.081274,38.465255
"3443",-75.080642,38.464508
"3444",-75.080432,38.464589
"3445",-73.74117,40.589295
"3446",-73.700769,40.585204
"3447",-73.702453,40.587697
"3448",-75.106309,38.480012
"3449",-75.092046,38.477983
"3450",-75.09295,38.478326
"3451",-75.081008,38.465288
"3452",-75.058762,38.541946
"3453",-75.0812,38.465572
"3454",-75.080604,38.465304
"3455",-75.850193,37.983202
"3456",-75.84734,37.985103
"3457",-75.848199,37.984358
"3458",-75.852733,37.984648
"3459",-75.85228,37.986182
"3460",-75.846992,37.982557
"3461",-75.849053,37.98445
"3462",-75.852038,37.983857
"3463",-75.848484,37.980567
"3464",-75.851481,37.984865
"3465",-75.84671,37.982738
"3466",-75.849098,37.980662
"3467",-75.850308,37.984061
"3468",-75.84978,37.984687
"3469",-75.851344,37.980961
"3470",-75.122491,38.446485
"3471",-75.138937,38.29013
"3472",-75.139616,38.290558
"3473",-75.139779,38.290137
"3474",-75.126289,38.421554
"3475",-75.140797,38.290288
"3476",-75.141122,38.290589
"3477",-75.140283,38.290468
"3478",-73.684452,40.586593
"3479",-75.109443,38.34564
"3480",-75.071702,38.385121
"3481",-75.070733,38.387639
"3482",-75.09658,38.351715
"3483",-75.143812,38.289054
"3484",-75.14242,38.288663
"3485",-75.14257,38.289006
"3486",-75.139831,38.28729
"3487",-75.078493,38.354142
"3488",-75.07871,38.354196
"3489",-75.139892,38.287162
"3490",-75.079064,38.354308
"3491",-75.140359,38.287791
"3492",-75.1379,38.286957
"3493",-75.137945,38.287795
"3494",-75.139176,38.289567
"3495",-75.139251,38.289344
"3496",-75.099788,38.330526
"3497",-75.865525,36.533338
"3498",-75.873521,36.542643
"3499",-75.875487,36.542342
"3500",-75.874053,36.546189
"3501",-71.478912,41.379386
"3502",-71.60462,41.36438
"3503",-71.557511,41.374011
"3504",-71.556479,41.374022
"3505",-71.715072,41.331389
"3506",-75.998702,36.843209
"3507",-75.927867,36.703733
"3508",-76.210564,36.935272
"3509",-75.537755,37.956016
"3510",-75.542945,37.92281
"3511",-70.018475,41.677816
"3512",-73.99597,40.682792
"3513",-73.975665,40.723328
"3514",-73.975998,40.722929
"3515",-73.979513,40.725629
"3516",-73.974701,40.743556
"3517",-73.975143,40.732539
"3518",-73.978341,40.724516
"3519",-74.008929,40.707817
"3520",-74.007686,40.710405
"3521",-73.973178,40.742168
"3522",-73.946624,40.76663
"3523",-74.002135,40.707687
"3524",-73.965214,40.769613
"3525",-73.950561,40.76253
"3526",-73.951196,40.76176
"3527",-74.005595,40.74448
"3528",-74.005915,40.712658
"3529",-74.007482,40.71419
"3530",-74.001551,40.705499
"3531",-74.006419,40.742808
"3532",-74.006943,40.738859
"3533",-74.010043,40.715373
"3534",-73.955148,40.764421
"3535",-74.005493,40.741729
"3536",-74.009415,40.716074
"3537",-74.007793,40.738884
"3538",-74.005864,40.739181
"3539",-74.007509,40.74
"3540",-74.008008,40.715189
"3541",-74.00779,40.739721
"3542",-74.009828,40.718245
"3543",-74.00916,40.718397
"3544",-74.012151,40.712604
"3545",-74.006488,40.718237
"3546",-73.976145,40.728309
"3547",-73.835212,40.580524
"3548",-73.821379,40.606851
"3549",-73.96177,40.764786
"3550",-74.215745,39.649521
"3551",-73.645628,40.853405
"3552",-73.645226,40.853538
"3553",-73.543249,40.908835
"3554",-73.544972,40.907015
"3555",-73.550819,40.906625
"3556",-73.560858,40.9126
"3557",-73.55005,40.905774
"3558",-73.545029,40.907785
"3559",-73.751178,40.626745
"3560",-73.673547,40.592535
"3561",-73.653605,40.584169
"3562",-73.64492,40.584554
"3563",-74.522897,39.318608
"3564",-74.010666,40.70223
"3565",-73.667692,40.590543
"3566",-73.656528,40.584506
"3567",-73.546094,40.908236
"3568",-73.699556,40.584314
"3569",-73.702268,40.587758
"3570",-73.543176,40.906847
"3571",-73.548329,40.908408
"3572",-73.655721,40.635861
"3573",-73.499464,40.647468
"3574",-73.662453,40.585296
"3575",-73.496075,40.649478
"3576",-73.698613,40.585145
"3577",-73.662571,40.585
"3578",-73.657208,40.63448
"3579",-73.655918,40.634854
"3580",-73.687111,40.584822
"3581",-73.68824,40.585472
"3582",-73.64357,40.594263
"3583",-73.737215,40.629841
"3584",-73.698608,40.585258
"3585",-73.648309,40.584515
"3586",-73.544258,40.906766
"3587",-73.69914,40.584753
"3588",-73.736513,40.629503
"3589",-73.540367,40.908748
"3590",-73.649293,40.592472
"3591",-73.550337,40.908496
"3592",-73.735504,40.628352
"3593",-73.721678,40.585997
"3594",-73.734989,40.628529
"3595",-73.551189,40.907953
"3596",-73.539325,40.91008
"3597",-73.647538,40.853728
"3598",-73.688235,40.584739
"3599",-73.542829,40.906029
"3600",-73.547982,40.907097
"3601",-73.543605,40.905804
"3602",-73.740298,40.634797
"3603",-73.699519,40.587514
"3604",-74.232581,39.569401
"3605",-73.544293,40.905975
"3606",-73.716312,40.586311
"3607",-73.739219,40.634665
"3608",-73.736199,40.627752
"3609",-73.676814,40.588781
"3610",-73.548296,40.906472
"3611",-73.712398,40.585077
"3612",-73.738745,40.634083
"3613",-73.723153,40.59884
"3614",-73.538684,40.910329
"3615",-73.642346,40.593991
"3616",-73.718574,40.585472
"3617",-73.544665,40.906552
"3618",-73.642524,40.593776
"3619",-73.543421,40.906102
"3620",-73.62314,40.898177
"3621",-73.722226,40.585817
"3622",-73.544651,40.906093
"3623",-73.68064,40.5848
"3624",-73.548229,40.906086
"3625",-73.548654,40.905902
"3626",-73.739795,40.632672
"3627",-73.625615,40.898731
"3628",-73.548933,40.905633
"3629",-73.719825,40.604693
"3630",-73.544012,40.905257
"3631",-73.640687,40.594416
"3632",-73.642555,40.593519
"3633",-73.713369,40.585012
"3634",-73.547028,40.906676
"3635",-73.684527,40.590193
"3636",-73.541847,40.906817
"3637",-73.548146,40.905749
"3638",-73.628456,40.899604
"3639",-73.68445,40.586473
"3640",-73.741208,40.589161
"3641",-73.702453,40.587768
"3642",-73.735563,40.626866
"3643",-73.583168,40.593717
"3644",-73.629082,40.900004
"3645",-73.546762,40.905537
"3646",-73.584128,40.593391
"3647",-73.541515,40.906091
"3648",-73.647138,40.593281
"3649",-73.546248,40.905522
"3650",-73.73787,40.628643
"3651",-73.64738,40.593572
"3652",-73.73846,40.628997
"3653",-73.75132,40.627085
"3654",-73.605703,40.90397
"3655",-73.544968,40.907103
"3656",-73.750998,40.627358
"3657",-73.700141,40.584154
"3658",-73.700133,40.584234
"3659",-73.685124,40.585489
"3660",-73.647632,40.594626
"3661",-73.539992,40.856319
"3662",-73.524609,40.874616
"3663",-73.54053,40.909291
"3664",-73.537279,40.910649
"3665",-73.541297,40.910296
"3666",-73.64351,40.592504
"3667",-73.53798,40.911173
"3668",-73.6418,40.594282
"3669",-73.541313,40.910004
"3670",-73.64178,40.593928
"3671",-73.645335,40.593948
"3672",-73.646517,40.592923
"3673",-73.541173,40.908651
"3674",-73.646027,40.592765
"3675",-73.646333,40.592759
"3676",-73.543625,40.909124
"3677",-73.645136,40.593359
"3678",-73.559465,40.903127
"3679",-73.683503,40.588009
"3680",-74.215895,39.649414
"3681",-73.543072,40.908424
"3682",-73.540329,40.910089
"3683",-73.645341,40.593083
"3684",-73.677053,40.58556
"3685",-73.64492,40.584554
"3686",-73.698927,40.585341
"3687",-73.655746,40.59334
"3688",-73.635723,40.585687
"3689",-73.687266,40.588479
"3690",-73.685523,40.589013
"3691",-73.64639,40.58435
"3692",-73.674776,40.592439
"3693",-73.680642,40.585511
"3694",-74.159702,40.528252
"3695",-74.1599,40.528167
"3696",-74.100486,40.563032
"3697",-74.159501,40.529158
"3698",-74.164369,40.527768
"3699",-74.121848,40.556237
"3700",-74.114914,40.552614
"3701",-74.159125,40.529527
"3702",-74.164817,40.5268
"3703",-74.159704,40.529357
"3704",-74.177163,40.52061
"3705",-74.098641,40.563578
"3706",-74.176737,40.520875
"3707",-74.157952,40.52964
"3708",-74.10198,40.563783
"3709",-74.229017,40.508958
"3710",-74.113225,40.551462
"3711",-74.157977,40.529679
"3712",-74.240393,40.500345
"3713",-74.088127,40.573669
"3714",-74.089609,40.572495
"3715",-74.116632,40.554221
"3716",-74.148303,40.535522
"3717",-74.160187,40.528961
"3718",-74.071214,40.62171
"3719",-74.066798,40.618271
"3720",-74.240417,40.499167
"3721",-74.062414,40.614371
"3722",-74.064748,40.593967
"3723",-74.064673,40.594019
"3724",-74.115395,40.553073
"3725",-74.101227,40.565726
"3726",-74.240562,40.499546
"3727",-74.14468,40.541928
"3728",-74.115767,40.553051
"3729",-74.160299,40.529408
"3730",-74.160967,40.528054
"3731",-74.099955,40.565158
"3732",-74.239393,40.500355
"3733",-74.062403,40.595066
"3734",-74.088372,40.572961
"3735",-74.2193,40.535867
"3736",-74.062476,40.59529
"3737",-74.100604,40.564138
"3738",-74.239694,40.500058
"3739",-74.082449,40.578285
"3740",-74.107162,40.558337
"3741",-74.160726,40.529228
"3742",-73.745916,40.596421
"3743",-74.068401,39.998099
"3744",-73.912867,40.56364
"3745",-74.090509,40.5758
"3746",-74.099637,40.565045
"3747",-74.241187,40.498663
"3748",-74.158952,40.530088
"3749",-74.084937,40.576069
"3750",-74.238543,40.499451
"3751",-74.100757,40.562964
"3752",-74.103172,40.563067
"3753",-74.06414,40.594746
"3754",-74.144148,40.541877
"3755",-74.106892,40.55899
"3756",-74.094782,40.57656
"3757",-74.117546,40.556856
"3758",-74.089929,40.573989
"3759",-74.145531,40.538072
"3760",-74.064752,40.594422
"3761",-74.148488,40.535827
"3762",-74.090313,40.573687
"3763",-74.144397,40.542537
"3764",-74.115149,40.55671
"3765",-74.122003,40.557382
"3766",-74.170288,40.523348
"3767",-74.100624,40.565665
"3768",-74.158767,40.530141
"3769",-74.080171,40.578353
"3770",-74.074331,40.636923
"3771",-74.103526,40.562651
"3772",-74.084771,40.575273
"3773",-74.115925,40.562666
"3774",-74.099645,40.563462
"3775",-74.11819,40.556134
"3776",-74.234325,40.501466
"3777",-74.234135,40.501593
"3778",-74.113492,40.556306
"3779",-74.074272,40.638069
"3780",-74.150576,40.532935
"3781",-74.100233,40.563402
"3782",-74.101557,40.560358
"3783",-74.102441,40.561456
"3784",-74.103984,40.560852
"3785",-74.079367,40.589784
"3786",-74.148322,40.536514
"3787",-74.080179,40.578179
"3788",-74.099938,40.563508
"3789",-74.088148,40.585624
"3790",-74.113616,40.55181
"3791",-74.079785,40.57859
"3792",-74.139255,40.54641
"3793",-74.101857,40.561168
"3794",-74.139369,40.546502
"3795",-74.115379,40.552333
"3796",-74.080022,40.579902
