"date","start_name","start_lon","start_lat","end_name","end_lon","end_lat"
"2009-09-29 00:00:00","Richmond Hill Road and 400' W of Country Dr W, Staten Island, NY",-74.1648429,40.587365,"Richmond Hill Road and 0, Staten Island, NY",-74.1465728,40.5728671
"2009-10-10 00:00:00","Richmond Hill Road and 400' W of Country Dr W, Staten Island, NY",-74.1648429,40.587365,"Richmond Hill Road and 0, Staten Island, NY",-74.1465728,40.5728671
"2009-06-06 00:00:00","Queens Plaza N & S and Crescent St, Queens, NY",-73.7948516,40.7282239,"Queens Plaza N & S and 27th St, Queens, NY",-73.7948516,40.7282239
"2009-06-17 00:00:00","Queens Plaza N & S and Crescent St, Queens, NY",-73.7948516,40.7282239,"Queens Plaza N & S and 27th St, Queens, NY",-73.7948516,40.7282239
"2009-09-16 00:00:00","Queens Plaza N & S and Crescent St, Queens, NY",-73.7948516,40.7282239,"Queens Plaza N & S and 27th St, Queens, NY",-73.7948516,40.7282239
"2009-10-10 00:00:00","Queens Plaza N & S and Crescent St, Queens, NY",-73.7948516,40.7282239,"Queens Plaza N & S and 27th St, Queens, NY",-73.7948516,40.7282239
"2009-05-02 00:00:00","E 161st St and Grand Concourse, Bronx, NY",-73.9227761,40.8267604,"E 161st St and Sheridan Av, Bronx, NY",-73.9211695,40.8264031
"2009-05-05 00:00:00","E 161st St and Grand Concourse, Bronx, NY",-73.9227761,40.8267604,"E 161st St and Sheridan Av, Bronx, NY",-73.9211695,40.8264031
"2009-09-10 00:00:00","E 161st St and Grand Concourse, Bronx, NY",-73.9227761,40.8267604,"E 161st St and Sheridan Av, Bronx, NY",-73.9211695,40.8264031
"2009-09-26 00:00:00","E 161st St and Grand Concourse, Bronx, NY",-73.9227761,40.8267604,"E 161st St and Sheridan Av, Bronx, NY",-73.9211695,40.8264031
"2009-06-06 00:00:00","Queens Blvd and Woodhaven Blvd, Queens, NY",-73.8703472,40.7337255,"Queens Blvd and 90th St, Queens, NY",-73.8720519,40.7342278
"2009-06-17 00:00:00","Queens Blvd and Woodhaven Blvd, Queens, NY",-73.8703472,40.7337255,"Queens Blvd and 90th St, Queens, NY",-73.8720519,40.7342278
"2009-09-16 00:00:00","Queens Blvd and Woodhaven Blvd, Queens, NY",-73.8703472,40.7337255,"Queens Blvd and 90th St, Queens, NY",-73.8720519,40.7342278
"2009-10-10 00:00:00","Queens Blvd and Woodhaven Blvd, Queens, NY",-73.8703472,40.7337255,"Queens Blvd and 90th St, Queens, NY",-73.8720519,40.7342278
"2009-06-06 00:00:00","Northern Blvd and 50' E of 161st St, Queens, NY",-73.80466,40.7625625,"Northern Blvd and 0, Queens, NY",-73.9236262,40.7523822
"2009-06-16 00:00:00","Northern Blvd and 50' E of 161st St, Queens, NY",-73.80466,40.7625625,"Northern Blvd and 0, Queens, NY",-73.9236262,40.7523822
"2009-09-16 00:00:00","Northern Blvd and 50' E of 161st St, Queens, NY",-73.80466,40.7625625,"Northern Blvd and 0, Queens, NY",-73.9236262,40.7523822
"2009-06-06 00:00:00","Merrick Blvd and 108 Dr, Queens, NY",-73.7849268,40.6974959,"Merrick Blvd and 169 Pl, Queens, NY",-73.7868334,40.6982864
"2009-06-16 00:00:00","Merrick Blvd and 108 Dr, Queens, NY",-73.7849268,40.6974959,"Merrick Blvd and 169 Pl, Queens, NY",-73.7868334,40.6982864
"2009-09-16 00:00:00","Merrick Blvd and 108 Dr, Queens, NY",-73.7849268,40.6974959,"Merrick Blvd and 169 Pl, Queens, NY",-73.7868334,40.6982864
"2009-09-26 00:00:00","Merrick Blvd and 108 Dr, Queens, NY",-73.7849268,40.6974959,"Merrick Blvd and 169 Pl, Queens, NY",-73.7868334,40.6982864
